	logFC	AveExpr	t	P.Value	adj.P.Val	B
OG0010823	-0.451097766133969	5.25912343256829	-3.5219920574306	0.000699253970420417	0.153345520802841	-0.711177014445671
OG0000048	-1.02589117805559	6.83001585281067	-3.4667028741549	0.0008374211441739	0.160792031130121	-0.754388530595113
OG0005812	-1.22026677744221	3.21559888689816	-3.42660916171433	0.000953332240588136	0.169888101691395	-0.773939535330633
OG0001821	-1.51812306115157	1.38209097267605	-3.43859933515429	0.000917171571814997	0.168584869866947	-0.818164377082223
OG0002089	-0.633026839063269	6.19889285354884	-3.49172588490294	0.000771966368663224	0.160792031130121	-0.823195015296077
OG0004730	-0.664145161888284	9.14455703964244	-3.48446498479957	0.000790443677324344	0.160792031130121	-0.844827072614235
OG0005971	-1.2534869172942	6.1684134062823	-3.46981271204757	0.000829010191421563	0.160792031130121	-0.854712768909748
OG0008549	1.2167612299208	3.72499581802161	3.41899275404794	0.000976996034478136	0.169888101691395	-0.856845878296623
OG0006038	-1.15480197164047	6.62505213962151	-3.47858649178723	0.000805708390767234	0.160792031130121	-0.877213535195563
OG0009531	-0.558721261928437	6.77741683934003	-3.44989506602383	0.000884292267396584	0.165162975104072	-0.947615716493582
OG0006822	2.1820338530011	2.70881968541309	3.36036257695393	0.00117858777143991	0.171679749134381	-0.953867352490667
OG0010591	-0.848365157078049	5.59813252264064	-3.42556202121598	0.00095655330192289	0.169888101691395	-0.993074351856434
OG0006143	-0.789184883463082	4.68931788101623	-3.38664031772488	0.00108382226018415	0.171679749134381	-1.02956712109937
OG0001505	1.87427832525731	-0.259738371264021	3.56131564586349	0.000614427207273199	0.151384405536673	-1.03869790714733
OG0000948	-1.15001464059005	6.09206266336347	-3.39833472322312	0.00104399780952053	0.171679749134381	-1.05095496528629
OG0005126	-0.528138087945356	6.97375315374625	-3.41710540061306	0.000982944975243821	0.169888101691395	-1.05681813574441
OG0008874	-1.48592432194069	3.59644932781102	-3.31828640713086	0.00134671801536746	0.171893199301024	-1.06737009975883
OG0011146	-1.13114529357118	3.05912627364791	-3.32345273383894	0.00132492291459065	0.171893199301024	-1.10628952832007
OG0010155	-0.682145371426276	5.02005600364322	-3.36421760034807	0.00116421347593424	0.171679749134381	-1.10917819856818
OG0006768	0.646163735341377	4.99499115174514	3.35326577600497	0.00120548730073561	0.171679749134381	-1.1206194789345
OG0000740	0.578481441039707	5.08002757539092	3.37727176423791	0.00111675365764097	0.171679749134381	-1.12288331423351
OG0003421	0.421782865941552	3.960171088071	3.3704168444669	0.00114144362597812	0.171679749134381	-1.12501761559831
OG0008540	-0.614214174468325	2.5659341672512	-3.29357405570858	0.00145570867870472	0.171893199301024	-1.14344994340629
OG0002776	-0.747877140629416	4.9779919096968	-3.36083738827523	0.00117680836138167	0.171679749134381	-1.14862325818965
OG0008215	-0.740614296409239	5.58946002144909	-3.35930640500348	0.00118255497805562	0.171679749134381	-1.15189116087482
OG0006846	3.23340453431751	-1.67742334955506	3.53147767788458	0.000677832548588237	0.153345520802841	-1.16175637197098
OG0004352	-0.731243288514879	5.32290630231675	-3.34753591717308	0.00122762577589029	0.171679749134381	-1.1690872477063
OG0001513	-0.759971786464606	5.69220903418369	-3.3773281052232	0.00111655282797444	0.171679749134381	-1.17947362590945
OG0004291	-1.13290294913125	4.80745090992756	-3.3093971351648	0.00138500907719318	0.171893199301024	-1.18649709994601
OG0007271	-1.00881579058531	2.57407846946153	-3.28048887319652	0.00151671863460622	0.171893199301024	-1.19111876412007
OG0001447	2.59218220768917	1.29947391271071	3.34920958055656	0.00122112002659823	0.171679749134381	-1.19380012063614
OG0002531	0.983434871207864	7.97591547497806	3.34679408383413	0.00123051979085955	0.171679749134381	-1.1947127438884
OG0002599	-0.772150701977489	5.53553424298454	-3.32828532543896	0.00130483605097142	0.171893199301024	-1.21555484467997
OG0002443	1.46294584218273	1.32608782822937	3.27265937736508	0.00155436206022804	0.171893199301024	-1.21597987643281
OG0007228	2.10449965382661	2.2082846617346	3.2830129067265	0.00150476671180925	0.171893199301024	-1.21825831867575
OG0003449	-0.622308077471599	5.71790440568749	-3.360391357587	0.00117847984068734	0.171679749134381	-1.2252356793219
OG0000261	-0.574083347929985	6.7948908118439	-3.35625229932078	0.00119409764468131	0.171679749134381	-1.22939323136177
OG0007547	2.57322370639845	0.00981212588655464	3.50552092490213	0.000737980217981788	0.158255757856095	-1.23358967890241
OG0008362	-0.773983263551417	6.5847588443986	-3.35354637497263	0.001204412851867	0.171679749134381	-1.24380160657184
OG0009899	-0.51118564443949	5.58019970518386	-3.32387714754264	0.00132314725344152	0.171893199301024	-1.24461322353567
OG0001540	1.79685131936437	5.39334874748575	3.24327638948133	0.0017035856851455	0.171893199301024	-1.26627103550629
OG0003505	-0.747835880141581	4.55680876255095	-3.28733367760149	0.00148451159408382	0.171893199301024	-1.28037284204145
OG0004169	-1.11596010595507	1.96817792974266	-3.2258280364207	0.0017984404789243	0.171893199301024	-1.31854169904532
OG0002051	1.83930150749578	3.00315782701903	3.22921611932653	0.00177964362245469	0.171893199301024	-1.31961831290727
OG0008449	1.12123731429096	3.2821378755075	3.22058569663418	0.00182789107946559	0.171893199301024	-1.32231521727731
OG0001623	-0.548817536989086	5.43900705742275	-3.28539504662131	0.00149356776363361	0.171893199301024	-1.33001162164946
OG0007279	1.70048226230682	4.73004850280717	3.23817161265066	0.00173084063873694	0.171893199301024	-1.33374711421874
OG0011612	-0.709120815910934	3.0947802257984	-3.2191808877764	0.00183585937227851	0.171893199301024	-1.3440304173551
OG0004898	-0.686717037693688	4.03714460335241	-3.23271481168916	0.00176042617862354	0.171893199301024	-1.36536468974382
OG0010435	1.41720616063941	4.56261095122427	3.26853161878213	0.00157455879357867	0.171893199301024	-1.37822900415246
OG0005869	-0.682177492858464	4.14968265458587	-3.23069596662164	0.00177149135504073	0.171893199301024	-1.38227307623092
OG0002697	-0.472537082860023	8.10147996803886	-3.30662146620264	0.00139717332231332	0.171893199301024	-1.38450174145814
OG0011459	-0.514816042354861	4.72725747514715	-3.26765069044231	0.00157890082436537	0.171893199301024	-1.39767819682042
OG0000664	0.914198039286192	5.40183556005984	3.22994864187959	0.00177560388204799	0.171893199301024	-1.39935873029791
OG0002839	-1.32289150718094	5.21685656308665	-3.22177090441048	0.00182119357314845	0.171893199301024	-1.41383311068617
OG0004481	2.19688410764614	2.00852447029293	3.31678157661507	0.00135312947010724	0.171893199301024	-1.41907024658094
OG0001538	-0.556570186497776	3.14408821793582	-3.20655489536861	0.00190894854398279	0.171893199301024	-1.41943673547914
OG0010577	-0.543086023730305	5.55786853800861	-3.27577093501138	0.00153929831985981	0.171893199301024	-1.43512560241832
OG0007479	2.70852485809892	1.80047373155097	3.28806018314244	0.00148113106593322	0.171893199301024	-1.45219549534648
OG0007375	1.23974751010236	2.64607545051611	3.2005442124363	0.00194469090652305	0.171893199301024	-1.45526901359858
OG0006821	1.68534121509415	4.07585998517144	3.21606650869217	0.00185364062311904	0.171893199301024	-1.45622879996488
OG0002287	1.5749940136825	5.35413145691381	3.26267834600817	0.00160362033613636	0.171893199301024	-1.45793173327115
OG0005064	1.4055936281952	4.94933830965336	3.22589939483365	0.00179804267930337	0.171893199301024	-1.46087283334424
OG0001443	1.07072635902247	3.98896951001062	3.1875095685951	0.00202436092493213	0.171893199301024	-1.46087494299464
OG0006906	0.884304532663775	4.72859514525054	3.26792777743348	0.00157753387463449	0.171893199301024	-1.46719938486631
OG0005163	-0.358215797679674	7.82145015949312	-3.27532905330397	0.00154142919639769	0.171893199301024	-1.4681580250268
OG0007373	-0.593082138102657	3.16906180383977	-3.18300420554024	0.00205260039171913	0.171893199301024	-1.47375551804241
OG0007485	1.35381751087061	1.48060894064425	3.16315779505552	0.00218143270599057	0.171893199301024	-1.48153725464729
OG0006063	-0.641040906729489	4.26295838466055	-3.21032054650907	0.001886870122481	0.171893199301024	-1.50007484917311
OG0009509	-0.624291250093961	3.54513268488733	-3.1642811008826	0.00217394382700944	0.171893199301024	-1.51381785550895
OG0002906	-0.63630443226715	4.14199127567219	-3.20683423889486	0.00190730246416441	0.171893199301024	-1.51620664109438
OG0008691	-1.08009427143385	5.20293117143323	-3.19997314298189	0.00194811909917864	0.171893199301024	-1.51726043319602
OG0002971	0.803312983222145	5.75710131213524	3.23154766689	0.00176681531930631	0.171893199301024	-1.52135527058128
OG0003836	0.695892774438069	5.67891288674557	3.23840414444311	0.00172959030366337	0.171893199301024	-1.55118195032968
OG0000491	0.463355216001088	5.91882371261956	3.23771160791167	0.00173331660036575	0.171893199301024	-1.56350246408541
OG0005933	-0.742162844388329	4.72906221278649	-3.20183358011827	0.00193697141848015	0.171893199301024	-1.57390069051487
OG0001880	-0.551629856901243	5.73754307528425	-3.22624868275357	0.0017960967018825	0.171893199301024	-1.58609007030161
OG0008610	0.829534338114664	4.77286572128817	3.15329597917504	0.00224822080337864	0.171893199301024	-1.59681057069634
OG0001533	-0.590038935436337	7.49781294275674	-3.22950366486478	0.00177805683207902	0.171893199301024	-1.60499240931942
OG0005297	-0.558289171096077	6.47725779552468	-3.22441612145138	0.00180632839386087	0.171893199301024	-1.60742557478514
OG0004853	-1.02293290522219	2.27307993318653	-3.11285006832087	0.00254258908648628	0.175111896501299	-1.62543881634605
OG0007134	2.63342778762595	-0.147789392999168	3.48250646939504	0.000795498750411899	0.160792031130121	-1.62812773387846
OG0010748	-0.854649459669505	3.63662671137802	-3.15801414782467	0.00221603300446603	0.171893199301024	-1.63149897109427
OG0005057	1.07216171805176	2.75812196848076	3.11116422264107	0.0025556053979896	0.175111896501299	-1.63787450325103
OG0008681	-0.424834847693978	5.45206493957176	-3.16094839865959	0.00219623265076692	0.171893199301024	-1.6481937956678
OG0004539	0.486886875382148	7.21244699506872	3.19854413522109	0.00195672235816019	0.171893199301024	-1.6781837054413
OG0004868	-0.6494431411007	3.53615116239471	-3.12070878012954	0.00248272302986363	0.174860031874395	-1.68501190395667
OG0005912	-0.663526514268757	4.34544034093968	-3.14535419202497	0.00230338709447556	0.172377513350976	-1.69273200693067
OG0009591	-0.881851334267904	5.81883514009744	-3.18266323870523	0.00205475246890249	0.171893199301024	-1.69805725272162
OG0000751	-0.536590911808035	4.80105453454185	-3.18163583951407	0.00206124984376531	0.171893199301024	-1.69968349131727
OG0002027	-0.80764031243734	3.44306096594355	-3.15494597011642	0.0022369151396259	0.171893199301024	-1.70281071537119
OG0003789	-0.697881442890398	4.72633758093941	-3.1538673234372	0.00224429995903383	0.171893199301024	-1.70369252908816
OG0001639	1.19262627680239	5.47690687509492	3.18428781427368	0.00204451751733541	0.171893199301024	-1.70525352716561
OG0009305	-0.439857076281698	5.93457309946688	-3.18567218288511	0.00203583348738995	0.171893199301024	-1.70653881504829
OG0002067	-0.750996925608941	3.62324295762345	-3.13518404121323	0.0023758760732849	0.172803468317115	-1.70852672408911
OG0007418	-0.535148956808509	6.27390556882404	-3.19116082687431	0.00200174166100604	0.171893199301024	-1.71019391841683
OG0006198	-0.577017428123131	2.608619562024	-3.0907777833506	0.00271799684130218	0.177342213798924	-1.71298222050747
OG0009215	-0.455909887239161	7.31106240747835	-3.19083719854627	0.00200373693566354	0.171893199301024	-1.71331753725629
OG0006918	1.82090158991497	1.17337170401987	3.06368294374765	0.00294870127780962	0.177342213798924	-1.74478032753841
OG0007982	0.613186024827982	5.91707092438384	3.15608337209596	0.00222915261789193	0.171893199301024	-1.74948988193737
OG0002367	-0.805136626840283	6.28581344239942	-3.17506289557172	0.0021032739876784	0.171893199301024	-1.75435307257996
OG0002306	1.6318002724377	4.00258612781522	3.05025242846195	0.0030696840461851	0.177342213798924	-1.75585373339828
OG0005771	1.09179830711319	2.85015886622659	3.04932352477925	0.00307821977319375	0.177342213798924	-1.75795393038849
OG0005321	1.25696534562367	3.86564992251342	3.06605621206962	0.00292778888330639	0.177342213798924	-1.76368029199165
OG0007517	-0.581055145695454	2.04583822358415	-3.08798667806819	0.00274096244462557	0.177342213798924	-1.77189388542801
OG0010480	-0.778598525915847	4.7548495026966	-3.11360576595785	0.00253677445137044	0.175111896501299	-1.77486425548345
OG0007133	0.528199248274331	5.40896250482071	3.16650313231574	0.00215920056330045	0.171893199301024	-1.77685651307225
OG0011256	-1.53151882578383	0.20497930320988	-3.16405934942002	0.0021754203009251	0.171893199301024	-1.77957840991529
OG0007682	-0.328449569074189	6.11321463897562	-3.16071450141106	0.00219780491620467	0.171893199301024	-1.78080296192114
OG0001810	-1.2293708465573	1.46710194428362	-3.07530954375896	0.00284756094213343	0.177342213798924	-1.78517040756938
OG0001026	0.837169478417803	3.75600845737581	3.05029983010551	0.00306924906074386	0.177342213798924	-1.79834053820805
OG0004480	-0.629194257168685	4.78615507169942	-3.10407446609414	0.00261102695888362	0.177342213798924	-1.79859303775742
OG0001924	-0.436737084309191	4.14461644175391	-3.15431372085887	0.00224124100085947	0.171893199301024	-1.80596969939181
OG0000114	0.510583375785369	6.84374996507428	3.15002905729233	0.00227076301629713	0.171893199301024	-1.808974687072
OG0005832	-0.38181105752532	6.35104331874081	-3.14997644564264	0.00227112776278555	0.171893199301024	-1.81412691692733
OG0009557	-0.904542345166235	5.35448703147977	-3.12199764716291	0.0024730309371994	0.174860031874395	-1.8318197837362
OG0000780	1.90429630213134	2.26528634341448	3.02048456775026	0.00335444144942496	0.179770807003517	-1.83298540021796
OG0008481	-2.3332253282104	-0.427033707888398	-3.31241309431596	0.00137190452125219	0.171893199301024	-1.83898671080785
OG0009620	-0.522442287478566	6.09392449730014	-3.13201295427502	0.00239890968268718	0.172803468317115	-1.84005487904706
OG0000117	-0.514310521382166	6.05659601169748	-3.14460527599821	0.00230865393031315	0.172377513350976	-1.84204930865765
OG0002171	0.554778256815901	4.77575356505475	3.08701728155417	0.00274898091053982	0.177342213798924	-1.84213022713702
OG0006296	-0.672481922588478	4.84968560577628	-3.1315163988601	0.00240253526762138	0.172803468317115	-1.84539224240826
OG0001366	0.652107535231386	7.5952695221362	3.13895640759782	0.00234874349859876	0.172803468317115	-1.84642041910969
OG0010302	-2.22176231461423	2.56308941517772	-3.01750170984655	0.00338428634946173	0.179770807003517	-1.84656464235922
OG0005412	-0.616567108320326	5.88433602617037	-3.14268863393638	0.00232218411768154	0.172377513350976	-1.84660682626081
OG0006337	1.43915183266052	1.32030081744956	3.01973270576125	0.0033619410967268	0.179770807003517	-1.85140488278667
OG0008600	1.13850861648339	4.42937079255519	3.08060162976343	0.00280260105480971	0.177342213798924	-1.85253471692602
OG0000083	-0.504531933397761	5.43864561413336	-3.12859846534144	0.00242394384860643	0.173267097326312	-1.86347574303941
OG0001793	-0.529884035878493	4.71552241403404	-3.07441227170091	0.00285525003079894	0.177342213798924	-1.86664520240109
OG0002276	-0.428643096942912	5.89757845624764	-3.13550703500969	0.00237354156846908	0.172803468317115	-1.86828724633132
OG0002013	1.56373308873704	1.96028935242468	3.00304086093278	0.00353249421929995	0.181009346694685	-1.86898805960991
OG0002405	1.94177964360037	4.13072373063294	3.03863069283529	0.00317807603173095	0.178354853617407	-1.86978165415691
OG0011155	2.57776793054862	-0.264103910613005	3.25066675151676	0.00166483906214041	0.171893199301024	-1.87286703271369
OG0002107	1.11089832830789	3.99542904841393	3.09072465440791	0.00271843231753841	0.177342213798924	-1.87301906138004
OG0007789	-0.621538146934497	4.19080074503891	-3.06592756492697	0.00292891893448531	0.177342213798924	-1.87473355327577
OG0000605	-0.697211441925231	5.25277931918319	-3.06037630954754	0.00297806958604325	0.177342213798924	-1.88883274605046
OG0010788	-0.985939533313486	4.27874197348138	-3.02495750392522	0.00331014462558324	0.179770807003517	-1.88959673145402
OG0011508	-0.848254184233655	4.90444254764367	-3.08436186492331	0.00277105733463095	0.177342213798924	-1.90494893176665
OG0011289	1.50149786006944	3.53411242785079	2.99011606265359	0.00367002452376844	0.181009346694685	-1.90591284086238
OG0006103	-0.725481912155404	6.98617950054818	-3.11741586034744	0.00250764621234758	0.17493098276497	-1.91113039199624
OG0004698	-0.591883181076386	5.36403519256944	-3.11954181427656	0.00249152895157817	0.174860031874395	-1.9114359910397
OG0006649	-1.13526595234761	3.7524250307361	-3.05065014039575	0.00306603618066604	0.177342213798924	-1.91667562942959
OG0007490	-0.685911423839298	4.58446499363319	-3.09411242579935	0.00269079363234946	0.177342213798924	-1.92160044394156
OG0002606	0.775439421698556	4.93068122097873	3.08561871787065	0.00276058772547361	0.177342213798924	-1.92853624276973
OG0005915	-0.723127037040215	3.34174276298359	-3.03805100486624	0.00318357448395064	0.178354853617407	-1.93215408062334
OG0008176	0.965256713287511	3.14389126533063	2.98795338844237	0.00369351554084309	0.181009346694685	-1.93249984176726
OG0003171	1.17651510078704	3.41867065859645	2.97428093448537	0.00384527627693372	0.181009346694685	-1.94024147412378
OG0003400	-0.505521677799495	3.51357862381011	-3.05147857049307	0.00305845063168221	0.177342213798924	-1.94519590578713
OG0007233	1.14208781195387	5.69833263970986	3.0725643329546	0.00287114660527281	0.177342213798924	-1.94782173754669
OG0000816	4.68376276696615	-1.85664426756654	3.05759274234768	0.00300300258909812	0.177342213798924	-1.94899193227096
OG0005402	0.75241514293328	6.5200002401114	3.09927469247649	0.00264918025423945	0.177342213798924	-1.94947608678828
OG0009998	0.612281677098469	5.54757827146739	3.08018917818178	0.00280608125709924	0.177342213798924	-1.95108825435607
OG0011725	-1.0935115447613	1.85819916314268	-2.98545768023014	0.00372079691613901	0.181009346694685	-1.95268757995883
OG0000012	1.0159372023115	4.87073671534553	2.97972705536569	0.00378414742184544	0.181009346694685	-1.96554742928955
OG0009878	-0.4309209481253	4.52599228094008	-3.05622003209891	0.00301536949657314	0.177342213798924	-1.98406647586344
OG0001314	-0.436309922705742	2.94715561078691	-3.02124158216567	0.00334690608012085	0.179770807003517	-1.98875673103304
OG0004175	1.13245020021434	3.55012612674756	2.99081906578649	0.00366241832270954	0.181009346694685	-1.99327454748278
OG0008333	-0.811668958287643	6.21856251589701	-3.06062192764916	0.00297587878972551	0.177342213798924	-1.99359166794557
OG0003043	-1.41088681198954	5.61363303644346	-3.07902296447506	0.00281594334075512	0.177342213798924	-2.000955024148
OG0001990	0.623333730317463	6.25871340313891	3.07813567413361	0.00282346828378154	0.177342213798924	-2.00150457714126
OG0004215	1.37209341951933	4.8606576244614	3.06231911660163	0.00296078153655891	0.177342213798924	-2.01363330141179
OG0009583	-0.716229731856271	4.65650449041977	-3.02865335627463	0.00327395340957084	0.179770807003517	-2.01638827770337
OG0003480	1.05416789679379	4.55440769510686	3.02542748634718	0.00330552187544459	0.179770807003517	-2.03257638366475
OG0008794	-0.860066445841623	3.59663172938863	-2.93931953834675	0.00425995157775827	0.184837484928977	-2.04570205294894
OG0011224	-0.598074302844489	4.4619236456729	-3.00219024039958	0.00354139667550993	0.181009346694685	-2.04872602602861
OG0007368	1.64712559339989	3.26534971557479	2.94230573962113	0.00422298164610486	0.184837484928977	-2.05580648448513
OG0007392	-2.02862562573187	0.808121796462187	-3.03756317072423	0.00318820852321272	0.178354853617407	-2.06256331697919
OG0004039	2.32429136758305	1.2930820001128	3.0104428489385	0.003455896712924	0.181009346694685	-2.06401817469699
OG0008508	1.40285988659876	4.23584449234988	2.98379555496686	0.00373906946491303	0.181009346694685	-2.07274195241009
OG0009306	-0.589368794486639	5.10911274631543	-3.00673137983474	0.00349410940424851	0.181009346694685	-2.07486374481666
OG0003539	-0.693502772386963	3.06846444960963	-2.94492238544037	0.004190830688	0.184837484928977	-2.07805311311371
OG0000095	0.79162224088871	6.72254793397139	3.04758999957696	0.00309420815386831	0.177380843672253	-2.08106324242339
OG0006682	-0.791937195964725	3.42620937276482	-3.00217745096293	0.00354153068611018	0.181009346694685	-2.08123890969672
OG0004927	-0.424178618200973	6.64983008656643	-3.05130933760667	0.00305999880085653	0.177342213798924	-2.08208838086532
OG0005288	1.94493285289149	5.70501565328295	3.02133424242074	0.00334598481289328	0.179770807003517	-2.08883142341491
OG0009405	-0.559721170873033	4.55493086167818	-2.96763149095434	0.00392114967360219	0.181558038625207	-2.08933239435057
OG0007246	1.26303197986408	3.08749274524472	2.94613807013568	0.00417597050752334	0.184837484928977	-2.09453810827555
OG0005228	-0.421755106580507	7.16159339601966	-3.05065273980134	0.00306601235182432	0.177342213798924	-2.09741476987654
OG0002660	-0.570893787077465	4.2588131919376	-2.95615901190557	0.00405531878883092	0.18431364037607	-2.09832036933743
OG0003760	0.578163134603315	4.37714999070078	3.01275464165314	0.00343229097269751	0.181009346694685	-2.10877861853557
OG0006641	0.982401268691414	5.37422500145924	3.04257710708361	0.00314087709762456	0.178354853617407	-2.11344511656582
OG0010337	-0.629097775481624	4.71647004420372	-2.97564051743831	0.00382993095117752	0.181009346694685	-2.11361399761294
OG0006261	-0.790786585231461	5.32878800356342	-3.03812644837783	0.003182858388392	0.178354853617407	-2.11691847537502
OG0000139	1.97408636086474	2.41263567692699	2.89741608444061	0.00481123241689918	0.188434180356225	-2.11763989794824
OG0005863	-0.826704724156118	2.87162062124662	-2.90273325373688	0.00473781017090059	0.188434180356225	-2.11822411290113
OG0005563	-0.659201538152347	3.77472303578069	-2.90720684067055	0.00467683783958344	0.188434180356225	-2.11851681862183
OG0001999	-0.661182947755989	4.17890055118398	-2.99388079227922	0.00362946159305191	0.181009346694685	-2.12595449169167
OG0003163	-0.461726131071825	2.81985610688443	-2.97511218095859	0.00383588743172154	0.181009346694685	-2.13087349863208
OG0011552	-0.49851135144192	3.92564198529998	-2.96812568019648	0.00391546346297916	0.181558038625207	-2.13143731562409
OG0000223	0.810828648779939	3.69105977204397	3.018304654531	0.0033762283902025	0.179770807003517	-2.13173799420062
OG0006568	1.82312608637216	2.12660161182569	2.89750550796279	0.00480998899182617	0.188434180356225	-2.13251205185101
OG0005108	1.38640726768144	1.74439326852908	2.88898179405029	0.0049298503063198	0.188434180356225	-2.13561261893903
