	logFC	AveExpr	t	P.Value	adj.P.Val	B
OG0006285	-0.160584993623539	6.20770067046213	-1.05744883171704	0.293377569858831	0.999676657177623	-5.32947765936148
OG0006518	-0.136652518647446	0.234046472871461	-0.388199686665504	0.69886307041995	0.999676657177623	-5.32962239246356
OG0005788	-0.201842059900275	4.53729967029732	-0.756299087889637	0.451613137788195	0.999676657177623	-5.32968938747855
OG0002900	-0.169251572067822	2.12112912672624	-0.67077184944999	0.504229883147681	0.999676657177623	-5.32972355662167
OG0002348	0.00865481680899327	4.67489633615933	0.0228035150694628	0.98186178689088	0.999676657177623	-5.32972501183499
OG0010045	-0.179338309248973	2.55770965329309	-0.544071191464573	0.587852401065914	0.999676657177623	-5.32994151520047
OG0003265	0.225430385708479	5.39294021798946	0.708332904410698	0.480724945400132	0.999676657177623	-5.33006917889112
OG0000838	0.13539377211353	4.61662761766979	0.452156088216686	0.652337102498118	0.999676657177623	-5.3302381787882
OG0003596	0.187251030438028	6.02410720702703	0.680175590740728	0.498287863886377	0.999676657177623	-5.33027874096166
OG0011253	0.0345999059823021	3.69238556111645	0.123820901258829	0.901756719233503	0.999676657177623	-5.33044838560892
OG0003525	-0.0150997105452029	2.3555095969217	-0.0549307610142239	0.956325753773482	0.999676657177623	-5.33059458141338
OG0001968	-0.127068305922907	5.07236693656114	-0.355390862375109	0.723199186978118	0.999676657177623	-5.33075043076462
OG0000339	-0.148556314949438	3.51868713169136	-0.24809888056178	0.80467123947157	0.999676657177623	-5.33078179614999
OG0004558	0.129636491939805	3.28324475814913	0.545484678334722	0.586884532868489	0.999676657177623	-5.33086685210671
OG0002480	0.133542374853143	5.06563979458651	0.460204315445461	0.646574030704752	0.999676657177623	-5.33090502746323
OG0009433	0.165288653810305	4.52296378858318	1.12678267643467	0.263084467483876	0.999676657177623	-5.33105878262219
OG0003293	0.115144147940579	4.17771300607597	0.567223597157118	0.572094627188231	0.999676657177623	-5.33109064895359
OG0003092	-0.34977896024287	5.15534788123817	-0.953761280221044	0.342976463662384	0.999676657177623	-5.33124068016681
OG0007244	0.0224122503997837	3.84962344130061	0.0697262410838871	0.944579425666146	0.999676657177623	-5.33124310534176
OG0011665	-0.18634947106106	4.84601668341465	-0.899321586379844	0.371085474439959	0.999676657177623	-5.33155721941141
OG0006641	-0.142958403350323	5.37422500145924	-0.216670801507084	0.828997058774065	0.999676657177623	-5.33162761278871
OG0004178	0.147046552814756	4.45437968815658	0.52986863755502	0.597618879877053	0.999676657177623	-5.33170723945887
OG0003273	0.174233598444596	3.78440249641166	0.664278640466014	0.508354907044306	0.999676657177623	-5.33184289838099
OG0004816	0.238475697830511	4.55176469207899	0.77121529196416	0.442771324133413	0.999676657177623	-5.33191681737605
OG0004217	-0.22112402860728	3.4958013960377	-0.577393456601969	0.565238090170793	0.999676657177623	-5.33240996115962
OG0004037	0.0372266911668762	5.20846289150042	0.133786092174076	0.893895878349127	0.999676657177623	-5.33241171695997
OG0005884	-0.111674625089656	3.87932284684027	-0.280265861384284	0.779971520524229	0.999676657177623	-5.33244284284355
OG0007126	0.154620631098701	3.38447702461915	0.956296003898124	0.341702339484684	0.999676657177623	-5.33250582960512
OG0005511	-0.30716501948515	5.41143500151851	-1.02091410540805	0.310264335009359	0.999676657177623	-5.3328361753452
OG0001044	0.286722043067986	3.45902278693362	0.788082373711112	0.432895556675889	0.999676657177623	-5.33321546852837
OG0003940	0.149887361120655	6.05705706644694	0.766089953499432	0.445798028269714	0.999676657177623	-5.33323916302958
OG0001117	-0.105676515243128	3.94581829693959	-0.347457526047274	0.729127962318085	0.999676657177623	-5.33324846059845
OG0002943	-0.0949080085968901	3.28393241054046	-0.489906551161551	0.625493637677646	0.999676657177623	-5.33325276597053
OG0003406	-0.232954984534635	4.62584305083618	-0.570035157647433	0.570195048189099	0.999676657177623	-5.33325983693626
OG0001585	-0.146263117897701	3.38703290140634	-1.08891859253594	0.279344278292318	0.999676657177623	-5.33328985613113
OG0006210	-0.206800852100281	4.68958654137964	-0.783401651123359	0.435623056937645	0.999676657177623	-5.33338995006523
OG0008325	-0.231014197380576	5.25012010044955	-1.05810576099872	0.293079787385663	0.999676657177623	-5.33362420204524
OG0005185	0.292629116323098	2.95802721894492	1.05299691728641	0.295401044655192	0.999676657177623	-5.33370785830505
OG0009698	0.157765939126419	8.19257320372664	1.20710636290806	0.230823160616285	0.999676657177623	-5.33386028399049
OG0010286	-0.21024453780522	5.5228317230135	-1.06408639473006	0.290378299388378	0.999676657177623	-5.33402533464952
OG0003144	-0.133979078726834	6.36448037999883	-0.944225554763962	0.347797415864362	0.999676657177623	-5.33411701909927
OG0001790	0.195983117354672	7.60142723594275	1.20500944307564	0.231627275068039	0.999676657177623	-5.33414230565275
OG0002159	0.126069455109277	0.860503160972842	0.261009780815316	0.794732079760689	0.999676657177623	-5.33429106110328
OG0002113	0.394201464496932	4.61758362415727	0.581172102846926	0.56270080564738	0.999676657177623	-5.33461913269955
OG0008428	-0.0637844628626287	1.79795793123611	-0.221825331469449	0.82499523112415	0.999676657177623	-5.33464430825926
OG0007318	0.159604683455647	4.61962279809291	0.693732157806891	0.489788937994579	0.999676657177623	-5.33465434537671
OG0007764	-0.180506085543588	4.18893202728795	-1.03092638149695	0.305572820133022	0.999676657177623	-5.33465732989839
OG0002079	0.103521557718588	4.09907916861956	0.169736831206655	0.86563050828516	0.999676657177623	-5.33497580251896
OG0008983	0.180668724061989	4.75800388067865	0.993856998402195	0.323183733533535	0.999676657177623	-5.33511421701775
OG0001732	0.178238673835085	2.87790946744513	0.479627372652234	0.632754965220861	0.999676657177623	-5.33579233688153
OG0007431	-0.175780211337345	4.90591386385712	-0.842440765920822	0.401964484432255	0.999676657177623	-5.33584307823863
OG0006611	0.072487003674079	3.57083390063059	0.211265605973741	0.833198352689043	0.999676657177623	-5.33597166616829
OG0001749	-0.113275939920013	4.04279028301689	-0.507230273102798	0.613339550672239	0.999676657177623	-5.3366036535897
OG0003868	-0.199287291248356	5.81919021846759	-0.792622378575086	0.430259691462215	0.999676657177623	-5.33668732140335
OG0007042	0.14395820916697	5.24309650213646	0.566823379600788	0.572365275548124	0.999676657177623	-5.33675262901922
OG0003484	-0.224689904588971	5.32387288891704	-0.608003132858014	0.544847026518221	0.999676657177623	-5.33690468088044
OG0007683	-0.170129098901155	4.51387527035262	-0.850419913588492	0.397540503253556	0.999676657177623	-5.337062538658
OG0004575	0.206487719816102	5.52038743743264	0.969727990830374	0.33500205854752	0.999676657177623	-5.33707282074997
OG0007135	-0.149333837544964	4.10545241288583	-0.523220315115553	0.602216298435907	0.999676657177623	-5.33714381169089
OG0001446	-0.0663324342776703	3.83084305063538	-0.138352240328941	0.890297457548278	0.999676657177623	-5.33717580319803
OG0003350	0.119075057297919	4.15835905347764	0.322993196578181	0.747513432542185	0.999676657177623	-5.33730959231307
OG0011724	-0.0602291833097834	1.75030533377651	-0.285109626520783	0.776271024622529	0.999676657177623	-5.33737106058435
OG0009724	-0.159378558944775	2.60910873588775	-1.06467326783397	0.29011412744439	0.999676657177623	-5.33742581491795
OG0007308	-0.0678486850903033	3.45729603659959	-0.172449096029767	0.86350466753023	0.999676657177623	-5.33768798452332
OG0006733	0.137164297487312	3.7039504489505	0.49753622488881	0.62012771699092	0.999676657177623	-5.33776016794734
OG0009262	-0.216502065863798	6.82894885801591	-1.20154013131728	0.232962110471049	0.999676657177623	-5.3378128314051
OG0005859	0.202831376595191	5.74735323520755	1.16972893767991	0.245461149433326	0.999676657177623	-5.33787898354852
OG0005418	-0.140523715804917	3.7136847957088	-0.505868981576267	0.614290765701559	0.999676657177623	-5.33805112159571
OG0003629	-0.0469232046388082	3.69205979519938	-0.136862625231668	0.891471121732996	0.999676657177623	-5.33810789148006
OG0003108	-0.13692277460105	5.99470453836382	-1.11094193430962	0.269804153960296	0.999676657177623	-5.33820785529559
OG0005607	-0.14929245548544	5.54712402867391	-1.06585012223168	0.28958488086673	0.999676657177623	-5.33821454847109
OG0001155	-0.0411654098410503	4.75339831941177	-0.136941448835416	0.891409010713437	0.999676657177623	-5.33828455009146
OG0008874	-0.261528169569807	3.59644932781102	-1.05703072009664	0.293567205196329	0.999676657177623	-5.33849256387787
OG0011719	0.344088905068118	4.86213153222581	0.793529213962047	0.429734334039281	0.999676657177623	-5.33862598661554
OG0000380	-0.120704998603262	1.09966133513496	-0.303347406851258	0.762384871872955	0.999676657177623	-5.3388729191978
OG0006343	0.156231836862436	4.38132383786037	0.508788326296979	0.612251659666609	0.999676657177623	-5.33894460594778
OG0003793	0.418072884151172	6.87592385583809	0.877835563621994	0.382569263219225	0.999676657177623	-5.33905486565512
OG0004216	0.282398762035927	2.26065928299044	0.663053485377985	0.509135242898306	0.999676657177623	-5.33910390782158
OG0002846	0.0866245039984235	3.33779129112865	0.363938423302501	0.716830273047192	0.999676657177623	-5.33927969532584
OG0004566	0.143664572366509	6.58729217621007	1.17646732006661	0.242774345104593	0.999676657177623	-5.33930937883902
OG0007327	0.0392854619580896	3.94240314074222	0.148289407771457	0.882474373198042	0.999676657177623	-5.33935032454853
OG0004340	0.145043643664801	6.03432836377599	1.13075277962571	0.261418928875596	0.999676657177623	-5.33935633197751
OG0004562	-0.170556660934122	3.04292845462762	-0.437372327031061	0.662978319573689	0.999676657177623	-5.33944917493366
OG0011584	-0.206781797492861	5.17048493764175	-1.00682225797715	0.316949066649882	0.999676657177623	-5.33969845362772
OG0003808	0.106451562138607	3.93103643440581	0.256324001746792	0.798335491937055	0.999676657177623	-5.33985456375081
OG0008458	0.165164283312208	7.53578138269622	1.16844629089387	0.24597497759405	0.999676657177623	-5.34007335450734
OG0004288	0.182791052337541	5.95431672829418	1.06643685830268	0.289321265545387	0.999676657177623	-5.34059186663578
OG0000545	0.101655851824143	5.11738231969121	0.550730975479738	0.583298782064006	0.999676657177623	-5.34059201967091
OG0002449	-0.0536622064088412	3.48473464289643	-0.103850746341189	0.917538550296808	0.999676657177623	-5.34072598183694
OG0001113	-0.150163478351955	5.12038113106644	-0.973849551230798	0.332963494739771	0.999676657177623	-5.3408252179597
OG0007541	0.128738720227727	2.75285966300315	0.367339372344288	0.714301711644178	0.999676657177623	-5.34097419914667
OG0006332	0.0818695414031692	3.92526582730284	0.132916850140114	0.894581151802508	0.999676657177623	-5.34103046741734
OG0007522	0.373641120097415	2.61546234778631	0.640315753209996	0.523732721658717	0.999676657177623	-5.34104989256803
OG0004979	-0.140347863245603	2.18413765572791	-0.301233965109775	0.763990148678784	0.999676657177623	-5.34130871510087
OG0010775	0.304516443184254	2.25069067360962	0.813486179928887	0.418269015368398	0.999676657177623	-5.34176703242212
OG0004954	-0.106723814328503	3.81951918339697	-0.333072734716805	0.739920018780815	0.999676657177623	-5.34180356876846
OG0009123	-0.265015440929813	4.48892415137911	-1.07799070530703	0.28416374433118	0.999676657177623	-5.34189707524209
OG0007386	0.0409675406763248	2.13183782360071	0.116379329203277	0.907633301930733	0.999676657177623	-5.34207572079636
OG0010166	0.311617194534477	3.2582150896392	0.896125928696657	0.372779558951019	0.999676657177623	-5.3422086001027
OG0006805	0.186071038473977	6.00100287945131	0.701590787946556	0.484898780785835	0.999676657177623	-5.34262658610473
OG0003584	0.120545963736906	3.9330918493794	0.527172008145459	0.599481683683377	0.999676657177623	-5.34263713258373
OG0010361	-0.0703146317691905	0.638078384034208	-0.186931660100523	0.85217080385241	0.999676657177623	-5.34283254286603
OG0007189	-0.300443742164975	3.44654166924658	-0.713444614058249	0.477573771969755	0.999676657177623	-5.34300272298802
OG0005122	0.148827869959501	7.51412956555671	1.19224149788211	0.236567183155691	0.999676657177623	-5.34304663818452
OG0000864	-0.149448399288195	5.32182910707744	-0.719810151741725	0.473665796951886	0.999676657177623	-5.34304782484651
OG0009111	-0.182112390832948	5.55472883737962	-1.19045025791726	0.237266234471592	0.999676657177623	-5.3430543818762
